"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"7836f354-1af9-4290-928a-dab486e062c4","SB14:17:18:19.jpg","17r28","rect:x=1206,y=2089,w=63,h=93","","","","","","","","","","","",""
"403e3f0c-4177-4e62-9b16-88fa8c2d55ad","SB14:17:18:19.jpg","17r8","rect:x=1334,y=1345,w=62,h=105","","","","","","","","","","","",""
"8fcbd256-af1e-42f5-a1c4-cf176c74d315","SB14:17:18:19.jpg","17r18","rect:x=1195,y=680,w=73,h=89","","","","","","","","","","","",""
"9b18acdd-1dba-4a28-afa3-9f5349959169","SB14:17:18:19.jpg","17r24","rect:x=1199,y=1552,w=67,h=108","","","","","","","","","","","",""
"5957b945-f9c8-4a2f-b637-3d1845b55c58","SB14:17:18:19.jpg","17r1","rect:x=1331,y=415,w=64,h=85","","","","","","","","","","","",""
"f8149a5f-71a6-4260-80bc-5003aeccbdbd","SB14:17:18:19.jpg","14r24","rect:x=1568,y=1215,w=79,h=63","","","","","","","","","","","",""
"2192fe4d-cbe8-41e8-94bd-4f45cdc166a3","SB14:17:18:19.jpg","14r17","rect:x=1566,y=293,w=86,h=121","","","","","","","","","","","",""
"fc4c0b52-f02a-4a65-9168-12b11f0c25fc","SB14:17:18:19.jpg","14r3","rect:x=1727,y=746,w=62,h=108","","","","","","","","","","","",""
"969631eb-e53b-43ab-ab26-3f696b968ed2","SB14:17:18:19.jpg","14r4","rect:x=1724,y=922,w=65,h=97","","","","","","","","","","","",""
"cd708d4c-64c6-4b8a-858d-38cdb7bbdeaf","SB14:17:18:19.jpg","19r30","rect:x=462,y=2130,w=59,h=94","","","","","","","","","","","",""
"f04d796c-4962-4663-94f4-a0dba3a7b701","SB14:17:18:19.jpg","19r27","rect:x=462,y=1749,w=60,h=86","","","","","","","","","","","",""
"058bffa9-323d-47f6-9516-f08c6c6c47a3","SB14:17:18:19.jpg","19r31","rect:x=462,y=2266,w=58,h=56","","","","","","","","","","","",""
"8f69b1bd-f116-45a4-9afe-ff8745180d63","SB14:17:18:19.jpg","18r18","rect:x=825,y=354,w=62,h=72","","","","","","","","","","","",""
"b79d4544-1e82-41f8-86b4-1c664ad61c3c","SB14:17:18:19.jpg","18r8","rect:x=961,y=1368,w=59,h=94","","","","","","","","","","","",""
"148ee9dd-e82f-43ce-a907-2742201e50df","SB14:17:18:19.jpg","18r6","rect:x=965,y=1105,w=60,h=83","","","","","","","","","","","",""
"1dfaedf8-2b90-4cd6-ae60-379f2a61b39b","SB14:17:18:19.jpg","19r18","rect:x=456,y=571,w=59,h=87","","","","","","","","","","","",""
"de331723-e6d1-4ee0-b5ca-83a014bc0357","SB14:17:18:19.jpg","19r3","rect:x=586,y=675,w=61,h=82","","","","","","","","","","","",""
"b7d60fef-e762-4396-824d-0b0aeb4ce9d5","SB14:17:18:19.jpg","19r4","rect:x=584,y=959,w=60,h=62","","","","","","","","","","","",""
"3eb95d9c-940e-44a6-a73e-73ba0335c147","SB14:17:18:19.jpg","19r4","rect:x=585,y=816,w=60,h=86","","","","","","","","","","","",""
"b01f405f-161a-4276-b45a-41fb4de577af","SB14:17:18:19.jpg","19r21","rect:x=453,y=951,w=66,h=82","","","","","","","","","","","",""
"e96244dd-1524-4d56-a5e3-efe84d938702","SB14:17:18:19.jpg","17r6","rect:x=1326,y=1090,w=73,h=88","","","","","","","","","","","",""
"87892163-21bf-4432-b60d-5ac7c178d8e8","SB14:17:18:19.jpg","19r24","rect:x=457,y=1359,w=64,h=98","","","","","","","","","","","",""
"8eb42576-8b38-492f-b5d0-cd9da8d56761","SB14:17:18:19.jpg","19r28","rect:x=463,y=1891,w=57,h=88","","","","","","","","","","","",""
"e785b731-1622-450c-bfa9-be0154200c24","SB14:17:18:19.jpg","14r2","rect:x=1724,y=578,w=70,h=122","","","","","","","","","","","",""
"61b34ed5-6788-422e-b293-c51e53fda02f","SB14:17:18:19.jpg","14r5","rect:x=1724,y=1080,w=67,h=84","","","","","","","","","","","",""
"ed01862e-4baa-4fad-b8a8-248427bb4a29","SB14:17:18:19.jpg","14r14","rect:x=1719,y=2226,w=75,h=92","","","","","","","","","","","",""
"e972f9c2-8dce-499f-b236-60f3a6cd4093","SB14:17:18:19.jpg","14r19","rect:x=1575,y=581,w=73,h=57","","","","","","","","","","","",""
"d2e4f16c-d4e9-45ad-ac05-e74a75b17844","SB14:17:18:19.jpg","14r30","rect:x=1579,y=1923,w=67,h=99","","","","","","","","","","","",""
"4df31108-203f-4225-a85d-8003594182e5","SB14:17:18:19.jpg","17r5","rect:x=1331,y=984,w=64,h=63","","","","","","","","","","","",""
"f608cd00-0655-44d7-bbb6-1c8bcca002ed","SB14:17:18:19.jpg","17r22","rect:x=1195,y=1269,w=74,h=82","","","","","","","","","","","",""
"e75d072b-df5d-4e24-937a-85cab437733c","SB14:17:18:19.jpg","17r21","rect:x=1196,y=1101,w=72,h=123","","","","","","","","","","","",""
"ed4bdd33-f7cb-4ff9-b2e5-6d3d417214ab","SB14:17:18:19.jpg","17r13","rect:x=1333,y=2086,w=67,h=85","","","","","","","","","","","",""
"8a865213-167b-4f37-9157-1e8c6263d246","SB14:17:18:19.jpg","17r11","rect:x=1333,y=1804,w=64,h=90","","","","","","","","","","","",""
"96430ac0-c351-43bb-b603-37b7159292eb","SB14:17:18:19.jpg","17r27","rect:x=1201,y=1941,w=70,h=113","","","","","","","","","","","",""
"6d65b07e-1eca-44fe-a675-bf11bfc5637b","SB14:17:18:19.jpg","17r25","rect:x=1201,y=1700,w=70,h=88","","","","","","","","","","","",""
"df29589c-e01f-4991-ae85-7fcd85dafc52","SB14:17:18:19.jpg","18r7","rect:x=966,y=1221,w=55,h=80","","","","","","","","","","","",""
"a50ebc35-fe56-4e9d-a80e-33843e481b6e","SB14:17:18:19.jpg","18r13","rect:x=958,y=2081,w=56,h=92","","","","","","","","","","","",""
"c3da7105-09e7-4115-b570-f398d7e9068f","SB14:17:18:19.jpg","18r17","rect:x=953,y=2598,w=62,h=90","","","","","","","","","","","",""
"da295a0e-61aa-4126-bc53-f7e13e585b9f","SB14:17:18:19.jpg","18r26","rect:x=822,y=1426,w=57,h=119","","","","","","","","","","","",""
"afaf4d98-66e3-4f6e-bd5f-fdffed6e6a8f","SB14:17:18:19.jpg","18r16","rect:x=953,y=2476,w=62,h=75","","","","","","","","","","","",""
"38033017-2692-4550-9963-7da275a89bc5","SB14:17:18:19.jpg","18r24","rect:x=822,y=1169,w=57,h=90","","","","","","","","","","","",""
"4449b4fe-fbf8-4604-a83e-f26bf41cafa0","SB14:17:18:19.jpg","18r31","rect:x=817,y=2093,w=56,h=88","","","","","","","","","","","",""
"c3b398ae-9561-44a0-85ce-e4e42efd5e6d","SB14:17:18:19.jpg","19r2","rect:x=586,y=558,w=64,h=67","","","","","","","","","","","",""
"380ca052-a7b5-4fec-9fdc-abeb0b9e174c","SB14:17:18:19.jpg","19r8","rect:x=581,y=1451,w=62,h=86","","","","","","","","","","","",""
"2f1f0f88-3721-4c4e-9c8d-115469215d34","SB14:17:18:19.jpg","19r12","rect:x=584,y=2040,w=59,h=91","","","","","","","","","","","",""
"8fc95c7e-e53c-4837-92fe-fd1902a390d4","SB14:17:18:19.jpg","17r7","rect:x=1326,y=1213,w=69,h=96","","","","","","","","","","","",""
"f0606c05-dfdb-4fd5-958e-0261aa8b5a59","SB14:17:18:19.jpg","18r29","rect:x=819,y=1835,w=57,h=76","","","","","","","","","","","",""
"e52de15f-acb9-40bb-b5e2-f56379ccaeea","SB14:17:18:19.jpg","17r15","rect:x=1195,y=322,w=68,h=96","","","","","","","","","","","",""
"914c16e1-2758-4a45-aaf2-c0e006a7c857","SB14:17:18:19.jpg","17r12","rect:x=1333,y=1941,w=64,h=87","","","","","","","","","","","",""
"c28068ba-b426-4b7a-a7b2-f838339bcf1d","SB14:17:18:19.jpg","14r13","rect:x=1719,y=2073,w=75,h=108","","","","","","","","","","","",""
"b2d79685-e0f2-4131-9448-8a685ce86cb7","SB14:17:18:19.jpg","14r11","rect:x=1722,y=1799,w=64,h=96","","","","","","","","","","","",""
"b0c666c0-f355-4db6-80bc-15274f081b0d","SB14:17:18:19.jpg","14r9","rect:x=1722,y=1567,w=70,h=76","","","","","","","","","","","",""
"3ad7aea7-7b13-4680-98b4-334bb452b2e4","SB14:17:18:19.jpg","14r18","rect:x=1573,y=448,w=79,h=67","","","","","","","","","","","",""
"86e599d8-7be8-47df-a0fb-9d7a0f17de97","SB14:17:18:19.jpg","14r16","rect:x=1718,y=2464,w=76,h=91","","","","","","","","","","","",""
"9eb780a1-c351-420a-bd85-4566ab07f748","SB14:17:18:19.jpg","14r20","rect:x=1570,y=697,w=78,h=108","","","","","","","","","","","",""
"cb7d23c9-b392-4ccb-9e69-7c5bb497a1d1","SB14:17:18:19.jpg","14r22","rect:x=1573,y=974,w=72,h=80","","","","","","","","","","","",""
"f611f4ca-4f47-4fa1-9ef9-2cb192c929ac","SB14:17:18:19.jpg","14r23","rect:x=1574,y=1085,w=73,h=70","","","","","","","","","","","",""
"e6a3ff15-fc5f-4e4d-99d4-786a254638c8","SB14:17:18:19.jpg","14r26","rect:x=1574,y=1447,w=69,h=88","","","","","","","","","","","",""
"b4594028-0fee-4325-ab7f-d590ba422937","SB14:17:18:19.jpg","14r28","rect:x=1573,y=1694,w=76,h=71","","","","","","","","","","","",""
"a0f8651f-0699-46cf-ba1e-664e93d94c99","SB14:17:18:19.jpg","14r8","rect:x=1722,y=1453,w=61,h=77","","","","","","","","","","","",""
"c7c35c27-15b6-488f-9549-71211160bd53","SB14:17:18:19.jpg","17r20","rect:x=1195,y=946,w=71,h=91","","","","","","","","","","","",""
"9fc15676-0f50-4165-8e69-b8475cb8d982","SB14:17:18:19.jpg","18r2","rect:x=970,y=568,w=61,h=88","","","","","","","","","","","",""
"647687a6-8dbc-4bfa-a614-1f3ae926946f","SB14:17:18:19.jpg","18r22","rect:x=824,y=894,w=57,h=62","","","","","","","","","","","",""
"1abc82d1-de31-4681-b786-b17411f84ead","SB14:17:18:19.jpg","18r10","rect:x=961,y=1646,w=60,h=84","","","","","","","","","","","",""
"7b0c09ac-6973-4a16-b317-2ea0ad04d395","SB14:17:18:19.jpg","18r21","rect:x=824,y=758,w=58,h=71","","","","","","","","","","","",""
"699ac9ac-8a65-4053-ba07-d127e104bd63","SB14:17:18:19.jpg","18r27","rect:x=820,y=1581,w=59,h=64","","","","","","","","","","","",""
"5a39f72b-2595-4549-a292-b4e7029567f5","SB14:17:18:19.jpg","18r20","rect:x=825,y=615,w=59,h=92","","","","","","","","","","","",""
"4e5a3ab4-baf6-480a-a937-e89929023371","SB14:17:18:19.jpg","18r1","rect:x=970,y=428,w=64,h=91","","","","","","","","","","","",""
"e51da405-43b1-4f6a-ad94-47a494a66411","SB14:17:18:19.jpg","19r9","rect:x=585,y=1601,w=57,h=83","","","","","","","","","","","",""
"8e9c8f5e-c37d-4f23-ae8a-c02439ef54f2","SB14:17:18:19.jpg","19r11","rect:x=586,y=1909,w=57,h=93","","","","","","","","","","","",""
"eb64e1b6-419d-4991-8eed-ca8c0eaff994","SB14:17:18:19.jpg","19r7","rect:x=583,y=1334,w=60,h=80","","","","","","","","","","","",""
"30ef1edc-e01d-4a08-9d33-318ed0697d09","SB14:17:18:19.jpg","19r13","rect:x=588,y=2197,w=55,h=65","","","","","","","","","","","",""
"1e92fa96-faf0-4651-99c7-ba95c078a10a","SB14:17:18:19.jpg","19r19","rect:x=455,y=698,w=63,h=73","","","","","","","","","","","",""
"ca3d8bd1-bfc7-407c-8408-690361ec62b1","SB14:17:18:19.jpg","19r17","rect:x=455,y=424,w=61,h=89","","","","","","","","","","","",""
"1cedd9b9-558e-4edf-b1cf-6d1635b5d3ca","SB14:17:18:19.jpg","19r5","rect:x=585,y=1065,w=58,h=72","","","","","","","","","","","",""
"95817973-f771-4aa7-9e6a-38c2969bc80d","SB14:17:18:19.jpg","19r29","rect:x=462,y=2036,w=58,h=64","","","","","","","","","","","",""
"e5f20a41-6321-44e9-9edf-e4055171b2f7","SB14:17:18:19.jpg","14r6","rect:x=1719,y=1197,w=69,h=105","","","","","","","","","","","",""
"f363d315-f903-460d-811d-992dabfb88c6","SB14:17:18:19.jpg","14r10","rect:x=1722,y=1679,w=66,h=76","","","","","","","","","","","",""
"bb546497-68f9-4676-a670-fb45d0293291","SB14:17:18:19.jpg","14r15","rect:x=1722,y=2348,w=70,h=70","","","","","","","","","","","",""
"2fc394dc-618c-45f9-ba36-0c32de59a628","SB14:17:18:19.jpg","14r25","rect:x=1574,y=1329,w=72,h=74","","","","","","","","","","","",""
"54ea263f-cb2b-4f15-bbbb-e33de2ee1c9f","SB14:17:18:19.jpg","14r31","rect:x=1573,y=2077,w=76,h=106","","","","","","","","","","","",""
"def1f0c5-ecdb-4e7c-a183-d3b23280a82c","SB14:17:18:19.jpg","14r12","rect:x=1718,y=1936,w=67,h=100","","","","","","","","","","","",""
"252c59c3-b47f-4a11-9b49-408bc6d1f38a","SB14:17:18:19.jpg","17r2","rect:x=1331,y=541,w=68,h=78","","","","","","","","","","","",""
"8673afef-14f1-4b70-a569-da5b5bef23ba","SB14:17:18:19.jpg","17r4","rect:x=1331,y=818,w=59,h=97","","","","","","","","","","","",""
"ca952e93-0c37-438d-936c-ba5cd28997d8","SB14:17:18:19.jpg","17r3","rect:x=1326,y=670,w=75,h=90","","","","","","","","","","","",""
"e439c16b-2def-44ab-8286-7d6e76066569","SB14:17:18:19.jpg","17r29","rect:x=1205,y=2221,w=64,h=108","","","","","","","","","","","",""
"a42ec9f5-0989-43e3-89e6-d38567dc6103","SB14:17:18:19.jpg","17r23","rect:x=1201,y=1418,w=65,h=85","","","","","","","","","","","",""
"8454e741-6fad-4a55-9fd2-e9d991b6188f","SB14:17:18:19.jpg","19r26","rect:x=460,y=1608,w=61,h=77","","","","","","","","","","","",""
"29a5e52b-6a5b-4f75-9b45-9b8ff2efc7cc","SB14:17:18:19.jpg","17r17","rect:x=1190,y=546,w=75,h=79","","","","","","","","","","","",""
"97251908-448b-41d0-a3e7-f1e8820f71cd","SB14:17:18:19.jpg","18r11","rect:x=962,y=1783,w=59,h=108","PLACE","","","","","","","UNVERIFIED","","","",""
"7800032d-701b-4208-9053-e9acd0a1b4f4","SB14:17:18:19.jpg","18r14","rect:x=955,y=2227,w=61,h=100","","","","","","","","","","","",""
"3448c4b8-2b20-4260-8554-fc01a723140e","SB14:17:18:19.jpg","18r9","rect:x=960,y=1514,w=63,h=84","","","","","","","","","","","",""
"23ed1b6b-00c5-4b5e-b974-e60980f140c3","SB14:17:18:19.jpg","18r3","rect:x=970,y=730,w=59,h=77","","","","","","","","","","","",""
"54212eef-7d4a-4a56-9df6-d7683ecb96b0","SB14:17:18:19.jpg","18r25","rect:x=823,y=1308,w=57,h=64","","","","","","","","","","","",""
"ce17c571-377c-40dc-a72b-b92bef49f216","SB14:17:18:19.jpg","18r30","rect:x=817,y=1973,w=56,h=52","","","","","","","","","","","",""
"47c8687f-cc96-4232-9e8f-5f675b620d10","SB14:17:18:19.jpg","18r5","rect:x=968,y=970,w=57,h=81","","","","","","","","","","","",""
"ca09a7e9-cc95-47d1-93fd-b9c9f8e937ea","SB14:17:18:19.jpg","19r10","rect:x=584,y=1732,w=59,h=106","","","","","","","","","","","",""
"42ea29fb-af08-4ef0-9167-690b5714dd07","SB14:17:18:19.jpg","19r1","rect:x=585,y=436,w=64,h=80","","","","","","","","","","","",""
"4f55ba61-4e2c-4f4a-9b49-e9e72fb51ac1","SB14:17:18:19.jpg","19r23","rect:x=456,y=1219,w=63,h=83","","","","","","","","","","","",""
"6dce22ff-f256-4b7c-a997-256b8fd1015c","SB14:17:18:19.jpg","19r15","rect:x=583,y=2479,w=60,h=82","","","","","","","","","","","",""
"44cdb8e8-fc45-43fc-88d4-9de65988e255","SB14:17:18:19.jpg","19r16","rect:x=455,y=295,w=61,h=85","","","","","","","","","","","",""
"8bc194bb-836e-4f15-bba0-91d347e0bb25","SB14:17:18:19.jpg","19r22","rect:x=455,y=1092,w=63,h=81","","","","","","","","","","","",""
"82164418-52c2-4a72-acae-3998f34bc19d","SB14:17:18:19.jpg","18r32","rect:x=814,y=2198,w=58,h=65","","","","","","","","","","","",""
"018fd711-706b-4dbd-a8aa-4711693b3fb3","SB14:17:18:19.jpg","14r7","rect:x=1724,y=1337,w=64,h=84","","","","","","","","","","","",""
"da6ec37a-d5bf-4703-bb32-dd11968802a2","SB14:17:18:19.jpg","14r1","rect:x=1730,y=443,w=67,h=90","","","","","","","","","","","",""
"b05bad01-b450-4874-aa8b-058d87cc1e18","SB14:17:18:19.jpg","14r27","rect:x=1574,y=1581,w=70,h=71","","","","","","","","","","","",""
"63d71ad0-987c-4fc7-856f-eb7ec70ad20f","SB14:17:18:19.jpg","14r29","rect:x=1574,y=1817,w=73,h=65","","","","","","","","","","","",""
"76fc85d8-5bdb-41d3-8838-a5e007a8ff24","SB14:17:18:19.jpg","14r21","rect:x=1576,y=857,w=69,h=77","","","","","","","","","","","",""
"add2ec3d-52ae-4381-ae1d-519c0fca72ea","SB14:17:18:19.jpg","14r32","rect:x=1574,y=2241,w=72,h=73","","","","","","","","","","","",""
"52d12548-af54-4a7d-9f0b-77624463155d","SB14:17:18:19.jpg","17r10","rect:x=1333,y=1648,w=67,h=105","","","","","","","","","","","",""
"9278aea3-e289-4764-b6ff-06f504da24de","SB14:17:18:19.jpg","17r9","rect:x=1333,y=1494,w=67,h=113","","","","","","","","","","","",""
"9be68efa-9cbf-4e1e-9cef-13ce59d6aae5","SB14:17:18:19.jpg","18r4","rect:x=968,y=865,w=57,h=61","","","","","","","","","","","",""
"2cd73095-5f71-4bf7-9252-6b9914f2943b","SB14:17:18:19.jpg","17r30","rect:x=1199,y=2372,w=74,h=86","","","","","","","","","","","",""
"097b1f7b-d1a5-4e5f-b5be-fd13e1da0c50","SB14:17:18:19.jpg","18r12","rect:x=958,y=1948,w=61,h=89","","","","","","","","","","","",""
"2fcf936e-6dea-435d-9d9c-91ecaddac5c0","SB14:17:18:19.jpg","18r15","rect:x=955,y=2352,w=60,h=67","","","","","","","","","","","",""
"6e48abf9-18c9-4806-b225-4592e9bd9f57","SB14:17:18:19.jpg","18r19","rect:x=826,y=505,w=59,h=60","","","","","","","","","","","",""
"2d3cdd5e-f9f4-4c54-a0ed-5068ab8ec87f","SB14:17:18:19.jpg","18r23","rect:x=824,y=1021,w=56,h=93","","","","","","","","","","","",""
"aa792085-41b1-4b02-9cbf-635a964a3a63","SB14:17:18:19.jpg","19r14","rect:x=584,y=2330,w=61,h=61","","","","","","","","","","","",""
"a0b5fa06-c708-447e-a104-c57e14acb451","SB14:17:18:19.jpg","19r6","rect:x=582,y=1195,w=63,h=87","","","","","","","","","","","",""
"495429e4-e04d-4f91-b3d5-cc523100c894","SB14:17:18:19.jpg","19r20","rect:x=452,y=819,w=64,h=94","","","","","","","","","","","",""
"e5d86298-3e71-463f-a271-0cc5e20c7168","SB14:17:18:19.jpg","17r14","rect:x=1338,y=2227,w=61,h=84","","","","","","","","","","","",""
"b8affc47-b91d-4490-8278-17793405b0a3","SB14:17:18:19.jpg","17r26","rect:x=1199,y=1830,w=73,h=79","","","","","","","","","","","",""
"b888cf16-b9c9-4d60-aba0-5905a4418f5b","SB14:17:18:19.jpg","17r16","rect:x=1193,y=438,w=72,h=68","","","","","","","","","","","",""
"b601ee01-4109-48e9-9ac0-33125d6b2efa","SB14:17:18:19.jpg","17r19","rect:x=1195,y=822,w=68,h=63","","","","","","","","","","","",""
"2b02a670-1652-43c3-990a-5e15bdabddff","SB14:17:18:19.jpg","18r28","rect:x=820,y=1719,w=57,h=56","","","","","","","","","","","",""
"7fe357ab-6ef0-4e28-8544-7a2c39095d57","SB14:17:18:19.jpg","19r25","rect:x=460,y=1499,w=61,h=71","","","","","","","","","","","",""
